category,filename,web_path,source_file
common,common_01_pink_gold_fantasy.webp,assets/barrage/common/common_01_pink_gold_fantasy.webp,01_一般彈幕_通用框/common_01_pink_gold_fantasy.png
common,common_02_pastel.webp,assets/barrage/common/common_02_pastel.webp,01_一般彈幕_通用框/common_02_pastel.png
common,common_03_ornamental.webp,assets/barrage/common/common_03_ornamental.webp,01_一般彈幕_通用框/common_03_ornamental.png
common,common_04_koi_cloud.webp,assets/barrage/common/common_04_koi_cloud.webp,01_一般彈幕_通用框/common_04_koi_cloud.png
common,common_05_fantasy_banner.webp,assets/barrage/common/common_05_fantasy_banner.webp,01_一般彈幕_通用框/common_05_fantasy_banner.png
common,common_06_rose_gold.webp,assets/barrage/common/common_06_rose_gold.webp,01_一般彈幕_通用框/common_06_rose_gold.png
gift/fan,gift_fan_01_floral_round.webp,assets/barrage/gift/fan/gift_fan_01_floral_round.webp,02_送禮_扇子花舞/gift_fan_01_floral_round.png
gift/fan,gift_fan_02_floral_banner.webp,assets/barrage/gift/fan/gift_fan_02_floral_banner.webp,02_送禮_扇子花舞/gift_fan_02_floral_banner.png
gift/fan,gift_fan_03_floral_stage.webp,assets/barrage/gift/fan/gift_fan_03_floral_stage.webp,02_送禮_扇子花舞/gift_fan_03_floral_stage.png
gift/lantern,gift_lantern_01_pink_gold.webp,assets/barrage/gift/lantern/gift_lantern_01_pink_gold.webp,03_送禮_燈籠星光/gift_lantern_01_pink_gold.png
gift/lantern,gift_lantern_02_starlight.webp,assets/barrage/gift/lantern/gift_lantern_02_starlight.webp,03_送禮_燈籠星光/gift_lantern_02_starlight.png
gift/lantern,gift_lantern_03_celestial.webp,assets/barrage/gift/lantern/gift_lantern_03_celestial.webp,03_送禮_燈籠星光/gift_lantern_03_celestial.png
gift/music,gift_music_01_floral_notes.webp,assets/barrage/gift/music/gift_music_01_floral_notes.webp,04_送禮_音樂樂器/gift_music_01_floral_notes.png
gift/music,gift_music_02_bamboo_flute.webp,assets/barrage/gift/music/gift_music_02_bamboo_flute.webp,04_送禮_音樂樂器/gift_music_02_bamboo_flute.png
gift/music,gift_music_03_bamboo_blossom.webp,assets/barrage/gift/music/gift_music_03_bamboo_blossom.webp,04_送禮_音樂樂器/gift_music_03_bamboo_blossom.png
gift/special,gift_special_01_koi.webp,assets/barrage/gift/special/gift_special_01_koi.webp,05_送禮_特殊高級_錦鯉仙鶴兔子/gift_special_01_koi.png
gift/special,gift_special_02_crane.webp,assets/barrage/gift/special/gift_special_02_crane.webp,05_送禮_特殊高級_錦鯉仙鶴兔子/gift_special_02_crane.png
gift/special,gift_special_03_rabbit.webp,assets/barrage/gift/special/gift_special_03_rabbit.webp,05_送禮_特殊高級_錦鯉仙鶴兔子/gift_special_03_rabbit.png
gift/token,gift_token_01_lotus_pearl.webp,assets/barrage/gift/token/gift_token_01_lotus_pearl.webp,06_送禮_小禮物代幣_珍珠櫻花蝴蝶玫瑰/gift_token_01_lotus_pearl.png
gift/token,gift_token_02_sakura_jade.webp,assets/barrage/gift/token/gift_token_02_sakura_jade.webp,06_送禮_小禮物代幣_珍珠櫻花蝴蝶玫瑰/gift_token_02_sakura_jade.png
gift/token,gift_token_03_butterfly_ribbon.webp,assets/barrage/gift/token/gift_token_03_butterfly_ribbon.webp,06_送禮_小禮物代幣_珍珠櫻花蝴蝶玫瑰/gift_token_03_butterfly_ribbon.png
gift/token,gift_token_04_rose_ribbon.webp,assets/barrage/gift/token/gift_token_04_rose_ribbon.webp,06_送禮_小禮物代幣_珍珠櫻花蝴蝶玫瑰/gift_token_04_rose_ribbon.png
order/lv1,order_lv1_01_pink_banner.webp,assets/barrage/order/lv1/order_lv1_01_pink_banner.webp,07_下單彈幕_依等級LV1-LV4/order_lv1_01_pink_banner.png
order/lv1,order_lv1_02_simple_frame.webp,assets/barrage/order/lv1/order_lv1_02_simple_frame.webp,07_下單彈幕_依等級LV1-LV4/order_lv1_02_simple_frame.png
order/lv2,order_lv2_01_tassel_gold.webp,assets/barrage/order/lv2/order_lv2_01_tassel_gold.webp,07_下單彈幕_依等級LV1-LV4/order_lv2_01_tassel_gold.png
order/lv2,order_lv2_02_ui_banner.webp,assets/barrage/order/lv2/order_lv2_02_ui_banner.webp,07_下單彈幕_依等級LV1-LV4/order_lv2_02_ui_banner.png
order/lv3,order_lv3_01_sakura_scroll.webp,assets/barrage/order/lv3/order_lv3_01_sakura_scroll.webp,07_下單彈幕_依等級LV1-LV4/order_lv3_01_sakura_scroll.png
order/lv3,order_lv3_02_decorative_scroll.webp,assets/barrage/order/lv3/order_lv3_02_decorative_scroll.webp,07_下單彈幕_依等級LV1-LV4/order_lv3_02_decorative_scroll.png
order/lv4,order_lv4_01_luxury_scroll.webp,assets/barrage/order/lv4/order_lv4_01_luxury_scroll.webp,07_下單彈幕_依等級LV1-LV4/order_lv4_01_luxury_scroll.png
order/lv4,order_lv4_02_east_asian_banner.webp,assets/barrage/order/lv4/order_lv4_02_east_asian_banner.webp,07_下單彈幕_依等級LV1-LV4/order_lv4_02_east_asian_banner.png
ranking/rank_1,ranking_rank1_01_crown.webp,assets/barrage/ranking/rank_1/ranking_rank1_01_crown.webp,08_排行榜彈幕_名次專用/ranking_rank1_01_crown.png
ranking/rank_1,ranking_rank1_02_black_gold.webp,assets/barrage/ranking/rank_1/ranking_rank1_02_black_gold.webp,08_排行榜彈幕_名次專用/ranking_rank1_02_black_gold.png
ranking/rank_2,ranking_rank2_01_crown_banner.webp,assets/barrage/ranking/rank_2/ranking_rank2_01_crown_banner.webp,08_排行榜彈幕_名次專用/ranking_rank2_01_crown_banner.png
ranking/rank_3,ranking_rank3_01_crest.webp,assets/barrage/ranking/rank_3/ranking_rank3_01_crest.webp,08_排行榜彈幕_名次專用/ranking_rank3_01_crest.png
ranking/rank_4_10,ranking_rank4_10_01_emblem.webp,assets/barrage/ranking/rank_4_10/ranking_rank4_10_01_emblem.webp,08_排行榜彈幕_名次專用/ranking_rank4_10_01_emblem.png
ranking/rank_4_10,ranking_rank4_10_02_regal_banner.webp,assets/barrage/ranking/rank_4_10/ranking_rank4_10_02_regal_banner.webp,08_排行榜彈幕_名次專用/ranking_rank4_10_02_regal_banner.png
recharge/lv1,recharge_lv1_01_simple.webp,assets/barrage/recharge/lv1/recharge_lv1_01_simple.webp,09_儲值彈幕_依等級LV1-LV4/recharge_lv1_01_simple.png
recharge/lv1,recharge_lv1_02_regal.webp,assets/barrage/recharge/lv1/recharge_lv1_02_regal.webp,09_儲值彈幕_依等級LV1-LV4/recharge_lv1_02_regal.png
recharge/lv2,recharge_lv2_01_gold_pink.webp,assets/barrage/recharge/lv2/recharge_lv2_01_gold_pink.webp,09_儲值彈幕_依等級LV1-LV4/recharge_lv2_01_gold_pink.png
recharge/lv2,recharge_lv2_02_game.webp,assets/barrage/recharge/lv2/recharge_lv2_02_game.webp,09_儲值彈幕_依等級LV1-LV4/recharge_lv2_02_game.png
recharge/lv3,recharge_lv3_01_treasure_glow.webp,assets/barrage/recharge/lv3/recharge_lv3_01_treasure_glow.webp,09_儲值彈幕_依等級LV1-LV4/recharge_lv3_01_treasure_glow.png
recharge/lv3,recharge_lv3_02_medallion.webp,assets/barrage/recharge/lv3/recharge_lv3_02_medallion.webp,09_儲值彈幕_依等級LV1-LV4/recharge_lv3_02_medallion.png
recharge/lv4,recharge_lv4_01_treasure_frame.webp,assets/barrage/recharge/lv4/recharge_lv4_01_treasure_frame.webp,09_儲值彈幕_依等級LV1-LV4/recharge_lv4_01_treasure_frame.png
recharge/lv4,recharge_lv4_02_lavish.webp,assets/barrage/recharge/lv4/recharge_lv4_02_lavish.webp,09_儲值彈幕_依等級LV1-LV4/recharge_lv4_02_lavish.png
